date,direction,entry,target_or_stop,exit_date,exit,ticks,above_moving_average,below_moving_average,above_top_band,below_bottom_band
2014-07-23T11:00,short,1.21511,target,2014-07-23T17:00,1.21482,2,false,true,false,true
2014-07-24T00:00,long,1.21484,stopped,2014-07-24T09:00,1.21455,-2,false,true,false,true
2014-07-30T10:00,short,1.21609,stopped,2014-07-30T15:00,1.21644,-3,false,true,false,true
2014-08-01T12:00,long,1.21646,stopped,2014-08-01T13:00,1.21613,-3,false,true,false,true
2014-08-13T16:00,long,1.21331,stopped,2014-08-13T21:00,1.21286,-4,false,true,false,true
2014-08-14T00:00,long,1.21287,stopped,2014-08-14T01:00,1.21279,0,false,true,false,true
2014-08-15T16:00,long,1.21113,stopped,2014-08-15T17:00,1.21096,-1,false,true,false,true
2014-08-19T00:00,short,1.21141,stopped,2014-08-19T02:00,1.21151,-1,false,true,false,true
2014-09-08T16:00,short,1.20651,target,2014-09-08T20:00,1.20583,6,false,true,false,true
2014-09-21T22:00,short,1.20732,target,2014-09-21T23:00,1.20698,3,false,true,false,true
2014-09-22T17:00,long,1.20736,target,2014-09-24T10:00,1.20831,9,false,true,false,true
2014-10-03T14:00,short,1.20889,stopped,2014-10-03T15:00,1.20915,-2,false,true,false,true
2014-10-07T10:00,short,1.21251,target,2014-10-07T11:00,1.21107,14,false,true,false,true
2014-10-10T13:00,long,1.20969,stopped,2014-10-10T15:00,1.20883,-8,false,true,false,true
2014-10-13T02:00,long,1.20867,stopped,2014-10-13T09:00,1.20811,-5,false,true,false,true
2014-10-15T03:00,long,1.20715,target,2014-10-15T04:00,1.20727,1,false,true,false,true
2014-10-17T19:00,short,1.20752,stopped,2014-10-17T20:00,1.20778,-2,false,true,false,true
2014-10-20T05:00,short,1.20774,stopped,2014-10-20T07:00,1.20788,-1,false,true,false,true
2014-10-22T18:00,long,1.20639,stopped,2014-10-22T20:00,1.20610,-2,false,true,false,true
2014-10-23T10:00,long,1.20624,target,2014-10-23T18:00,1.20695,7,false,true,false,true
2014-10-30T09:00,short,1.20615,target,2014-10-30T11:00,1.20582,3,false,true,false,true
2014-11-03T12:00,long,1.20560,stopped,2014-11-03T15:00,1.20536,-2,false,true,false,true
2014-11-04T12:00,long,1.20546,stopped,2014-11-04T17:00,1.20522,-2,false,true,false,true
2014-11-11T13:00,long,1.20229,target,2014-11-11T15:00,1.20247,1,false,true,false,true
2014-11-13T14:00,long,1.20184,stopped,2014-11-13T15:00,1.20177,0,false,true,false,true
2014-11-17T11:00,long,1.20124,target,2014-11-17T12:00,1.20140,1,false,true,false,true
2014-11-18T19:00,long,1.20119,target,2014-11-19T08:00,1.20140,2,false,true,false,true
2014-11-26T11:00,long,1.20249,stopped,2014-11-28T15:00,1.20166,-8,false,true,false,true
2014-12-05T15:00,long,1.20270,stopped,2014-12-09T16:00,1.20180,-9,false,true,false,true
2014-12-09T17:00,long,1.20206,stopped,2014-12-09T19:00,1.20154,-5,false,true,false,true
2014-12-16T16:00,long,1.20092,target,2014-12-16T18:00,1.20100,0,false,true,false,true
2014-12-22T18:00,long,1.20316,stopped,2014-12-23T16:00,1.20252,-6,false,true,false,true
2014-12-31T16:00,long,1.20250,target,2014-12-31T17:00,1.20286,3,false,true,false,true
2015-01-02T16:00,long,1.20220,stopped,2015-01-02T17:00,1.20203,-1,false,true,false,true
2015-01-05T00:00,long,1.20240,stopped,2015-01-05T17:00,1.20137,-10,false,true,false,true
2015-01-06T10:00,long,1.20136,target,2015-01-06T11:00,1.20146,1,false,true,false,true
2015-01-07T02:00,long,1.20106,target,2015-01-07T03:00,1.20118,1,false,true,false,true
2015-01-20T09:00,short,1.01719,target,2015-01-20T13:00,1.01177,54,false,true,false,true
2015-02-03T17:00,short,1.05796,target,2015-02-03T18:00,1.05658,13,false,true,false,true
2015-02-05T13:00,short,1.06033,target,2015-02-05T16:00,1.05628,40,false,true,false,true
2015-02-11T10:00,short,1.04708,stopped,2015-02-11T12:00,1.05043,-33,false,true,false,true
2015-02-17T12:00,short,1.06189,stopped,2015-02-17T17:00,1.06484,-29,false,true,false,true
2015-02-18T00:00,short,1.06900,target,2015-02-18T01:00,1.06849,5,false,true,false,true
2015-02-19T01:00,short,1.07395,stopped,2015-02-19T02:00,1.07441,-4,false,true,false,true
2015-03-04T13:00,long,1.07116,stopped,2015-03-04T14:00,1.06953,-16,false,true,false,true
2015-03-10T14:00,long,1.06979,stopped,2015-03-11T06:00,1.06626,-35,false,true,false,true
2015-03-11T06:00,long,1.06696,target,2015-03-11T07:00,1.06787,9,false,true,false,true
2015-03-17T09:00,short,1.06555,target,2015-03-17T11:00,1.06375,18,false,true,false,false
2015-04-01T14:00,long,1.04224,target,2015-04-01T15:00,1.04302,7,false,true,false,false
2015-04-09T19:00,long,1.04178,stopped,2015-04-10T09:00,1.04054,-12,false,true,false,false
2015-04-29T10:00,short,1.04965,stopped,2015-04-29T12:00,1.05050,-8,false,true,false,false
2015-05-04T02:00,long,1.04437,stopped,2015-05-04T03:00,1.04406,-3,false,true,false,false
2015-05-07T00:00,short,1.03921,target,2015-05-07T03:00,1.03840,8,false,true,false,true
2015-05-21T09:00,long,1.03994,target,2015-05-21T10:00,1.04133,13,false,true,false,true
2015-05-22T10:00,short,1.04168,target,2015-05-22T12:00,1.04057,11,false,true,false,true
2015-05-28T19:00,long,1.03251,target,2015-05-29T09:00,1.03446,19,false,true,false,true
2015-05-29T18:00,short,1.03419,target,2015-05-29T21:00,1.03192,22,false,true,false,true
2015-06-10T06:00,short,1.05109,stopped,2015-06-10T07:00,1.05141,-3,false,true,false,true
2015-06-24T04:00,long,1.04283,target,2015-06-24T05:00,1.04331,4,false,true,false,true
2015-06-30T16:00,short,1.04150,stopped,2015-06-30T19:00,1.04487,-33,false,true,false,true
2015-07-02T11:00,short,1.04898,stopped,2015-07-02T12:00,1.04961,-6,false,true,false,true
2015-07-03T09:00,long,1.04534,target,2015-07-03T10:00,1.04589,5,false,true,false,true
2015-07-14T03:00,long,1.04602,stopped,2015-07-14T10:00,1.04421,-18,false,true,false,true
2015-07-15T00:00,long,1.04037,stopped,2015-07-15T03:00,1.04002,-3,false,true,false,true
2015-07-22T12:00,short,1.04850,target,2015-07-22T16:00,1.04762,8,false,true,false,true
2015-08-05T16:00,short,1.06718,target,2015-08-05T17:00,1.06613,10,false,true,false,false
2015-08-17T11:00,long,1.08396,stopped,2015-08-17T17:00,1.08223,-17,false,true,false,false
2015-08-18T10:00,long,1.08219,stopped,2015-08-18T11:00,1.08122,-9,false,true,false,false
2015-08-20T11:00,long,1.07283,target,2015-08-20T12:00,1.07439,15,false,true,false,true
2015-08-21T06:00,short,1.07875,stopped,2015-08-21T08:00,1.07971,-9,false,true,false,false
2015-08-27T12:00,long,1.07687,target,2015-08-27T14:00,1.07814,12,false,true,false,true
2015-09-03T12:00,short,1.08861,stopped,2015-09-03T15:00,1.09027,-16,false,true,false,false
2015-09-16T12:00,long,1.09472,stopped,2015-09-16T14:00,1.09411,-6,false,true,false,false
2015-09-17T20:00,short,1.09827,target,2015-09-17T21:00,1.09700,12,false,true,false,false
2015-09-21T13:00,long,1.09081,target,2015-09-21T16:00,1.09207,12,false,true,false,false
2015-09-24T20:00,short,1.09528,stopped,2015-09-24T22:00,1.09621,-9,false,true,false,false
2015-09-30T17:00,long,1.09077,stopped,2015-09-30T19:00,1.08951,-12,false,true,false,false
2015-10-01T04:00,long,1.08869,target,2015-10-01T10:00,1.08977,10,false,true,false,false
2015-10-09T10:00,long,1.09105,target,2015-10-12T10:00,1.09405,30,false,true,false,false
2015-10-21T00:00,short,1.08507,stopped,2015-10-21T01:00,1.08540,-3,false,true,false,false
2015-10-22T13:00,short,1.08858,target,2015-10-22T15:00,1.08720,13,false,true,false,false
2015-11-12T03:00,short,1.08022,target,2015-11-12T04:00,1.07965,5,false,true,false,false
2015-11-17T16:00,short,1.08114,target,2015-11-17T21:00,1.08024,9,false,true,false,false
2015-11-24T20:00,long,1.08174,stopped,2015-11-24T22:00,1.08121,-5,false,true,false,false
2015-11-26T11:00,short,1.08517,stopped,2015-11-26T12:00,1.08625,-10,false,true,false,false
2015-11-30T18:00,long,1.08594,stopped,2015-11-30T20:00,1.08475,-11,false,true,false,false
2015-12-07T11:00,long,1.08375,stopped,2015-12-07T12:00,1.08305,-7,false,true,false,false
2015-12-08T15:00,long,1.08227,stopped,2015-12-08T17:00,1.08081,-14,false,true,false,false
2015-12-10T10:00,long,1.08329,stopped,2015-12-10T13:00,1.08023,-30,false,true,false,false
2015-12-14T01:00,long,1.08077,stopped,2015-12-14T09:00,1.07951,-12,false,true,false,false
2015-12-22T10:00,short,1.08344,target,2015-12-22T15:00,1.08220,12,false,true,false,false
2015-12-24T14:00,long,1.08053,target,2015-12-24T16:00,1.08102,4,false,true,false,false
2016-01-05T07:00,long,1.08432,target,2016-01-05T08:00,1.08505,7,false,true,false,false
2016-01-08T12:00,short,1.08704,target,2016-01-08T15:00,1.08561,14,false,true,false,false
2016-01-15T00:00,long,1.09193,stopped,2016-01-15T01:00,1.09148,-4,false,true,false,false
2016-01-19T08:00,short,1.09561,target,2016-01-19T09:00,1.09471,8,false,true,false,false
2016-01-20T10:00,short,1.09592,target,2016-01-20T11:00,1.09397,19,false,true,false,false
2016-01-29T05:00,short,1.10831,stopped,2016-01-29T13:00,1.11347,-51,true,false,false,false
2016-02-02T03:00,short,1.11145,target,2016-02-02T04:00,1.11099,4,true,false,false,false
2016-02-03T23:00,short,1.11542,target,2016-02-04T00:00,1.11476,6,true,false,false,false
2016-02-11T12:00,long,1.09741,target,2016-02-11T13:00,1.09982,24,true,false,false,false
2016-02-15T16:00,short,1.10112,stopped,2016-02-16T12:00,1.10319,-20,true,false,false,false
2016-02-17T12:00,short,1.10298,stopped,2016-02-17T13:00,1.10343,-4,true,false,false,false
2016-02-25T16:00,short,1.09261,target,2016-02-26T18:00,1.09038,22,false,true,false,false
2016-02-26T19:00,long,1.09017,stopped,2016-02-26T23:00,1.08878,-13,false,true,false,false
2016-02-29T02:00,long,1.08935,target,2016-02-29T03:00,1.09009,7,false,true,false,false
2016-03-02T17:00,long,1.08338,stopped,2016-03-02T19:00,1.08211,-12,false,true,false,false
2016-03-16T21:00,short,1.09632,stopped,2016-03-16T23:00,1.09757,-12,true,false,false,false
2016-03-17T12:00,short,1.09817,target,2016-03-17T13:00,1.09674,14,true,false,false,false
2016-03-23T18:00,long,1.09031,target,2016-03-30T22:00,1.09318,28,false,true,false,false
2016-04-13T04:00,long,1.08755,target,2016-04-13T08:00,1.08798,4,false,true,false,false
2016-04-20T06:00,short,1.09255,target,2016-04-20T09:00,1.09213,4,false,true,false,false
2016-05-16T12:00,short,1.10466,stopped,2016-05-16T13:00,1.10531,-6,false,true,false,false
2016-05-18T14:00,short,1.10867,target,2016-05-18T15:00,1.10761,10,false,true,false,false
2016-05-31T18:00,short,1.10616,target,2016-06-01T13:00,1.10488,12,false,true,false,false
2016-06-03T15:00,long,1.10706,stopped,2016-06-06T19:00,1.10333,-37,false,true,false,false
2016-06-08T00:00,long,1.09650,target,2016-06-08T04:00,1.09689,3,false,true,false,false
2016-06-09T09:00,long,1.09283,stopped,2016-06-09T10:00,1.09252,-3,false,true,false,true
2016-06-13T18:00,short,1.09015,target,2016-06-14T00:00,1.08801,21,false,true,false,true
2016-06-24T04:00,long,1.08568,stopped,2016-06-24T05:00,1.07904,-66,false,true,false,true
2016-06-29T10:00,short,1.08578,target,2016-06-29T11:00,1.08406,17,false,true,false,true
2016-07-04T00:00,short,1.08388,target,2016-07-04T17:00,1.08188,20,false,true,false,true
2016-07-11T17:00,short,1.08591,stopped,2016-07-12T03:00,1.08745,-15,false,true,false,true
2016-07-19T18:00,long,1.08495,target,2016-07-19T23:00,1.08609,11,false,true,false,true
2016-07-22T06:00,long,1.08612,stopped,2016-07-22T07:00,1.08586,-2,false,true,false,true
2016-07-27T06:00,short,1.09045,stopped,2016-07-27T09:00,1.09100,-5,false,true,false,true
2016-07-28T00:00,long,1.09036,target,2016-07-28T05:00,1.09130,9,false,true,false,true
2016-08-15T17:00,short,1.08829,target,2016-08-16T10:00,1.08631,19,false,true,false,true
2016-08-17T11:00,long,1.08440,target,2016-08-17T13:00,1.08524,8,false,true,false,true
2016-08-22T00:00,short,1.08729,target,2016-08-22T02:00,1.08648,8,false,true,false,true
2016-08-23T00:00,short,1.08934,target,2016-08-23T01:00,1.08903,3,false,true,false,true
2016-08-25T08:00,short,1.08953,target,2016-08-25T09:00,1.08911,4,false,true,false,true
2016-08-26T01:00,short,1.09179,target,2016-08-26T08:00,1.09119,6,false,true,false,true
2016-08-31T02:00,short,1.09621,target,2016-08-31T04:00,1.09567,5,false,true,false,false
2016-09-01T02:00,short,1.09750,target,2016-09-01T05:00,1.09701,4,false,true,false,false
2016-09-06T00:00,long,1.09237,target,2016-09-06T01:00,1.09264,2,false,true,false,true
2016-09-09T00:00,short,1.09492,stopped,2016-09-09T01:00,1.09558,-6,false,true,false,true
