date,direction,entry,target_or_stop,exit_date,exit,ticks,above_moving_average,below_moving_average,above_top_band,below_bottom_band
2015-07-05T22:00,short,0.94224,stopped,2015-07-06T00:00,0.94448,-22,false,true,false,true
2015-07-06T01:00,short,0.94288,stopped,2015-07-06T12:00,0.94502,-21,false,true,false,true
2015-07-14T00:00,short,0.94985,stopped,2015-07-14T02:00,0.95048,-6,false,true,false,true
2015-07-20T01:00,short,0.96087,stopped,2015-07-20T02:00,0.96243,-15,false,true,false,true
2015-07-21T14:00,long,0.96070,target,2015-07-21T15:00,0.96140,7,false,true,false,true
2015-07-29T13:00,long,0.96169,target,2015-07-29T14:00,0.96347,17,false,true,false,true
2015-07-30T09:00,short,0.96869,stopped,2015-07-30T10:00,0.97015,-14,false,true,false,true
2015-08-05T05:00,short,0.97863,target,2015-08-05T06:00,0.97816,4,false,true,false,true
2015-08-11T16:00,long,0.98273,target,2015-08-11T17:00,0.98526,25,false,true,false,true
2015-08-14T14:00,long,0.97432,target,2015-08-14T16:00,0.97583,15,false,true,false,true
2015-08-24T02:00,long,0.94738,stopped,2015-08-24T04:00,0.94532,-20,false,true,false,true
2015-09-08T07:00,long,0.97117,target,2015-09-08T09:00,0.97233,11,false,true,false,true
2015-09-09T09:00,short,0.98010,target,2015-09-09T10:00,0.97779,23,false,true,false,true
2015-09-14T01:00,long,0.96868,target,2015-09-14T02:00,0.96926,5,false,true,false,true
2015-09-17T11:00,long,0.96767,target,2015-09-17T12:00,0.96854,8,false,true,false,true
2015-09-30T10:00,short,0.97451,target,2015-09-30T11:00,0.97348,10,false,true,false,true
2015-10-07T00:00,long,0.96728,stopped,2015-10-07T06:00,0.96641,-8,false,true,false,true
2015-10-15T10:00,long,0.95026,target,2015-10-15T15:00,0.95289,26,false,true,false,true
2015-10-16T12:00,short,0.95356,target,2015-10-16T14:00,0.95175,18,false,true,false,true
2015-10-30T01:00,long,0.98925,target,2015-10-30T05:00,0.99030,10,false,true,false,true
2015-11-23T02:00,short,1.01952,stopped,2015-11-23T03:00,1.02002,-5,false,true,false,true
2015-12-01T08:00,long,1.02656,target,2015-12-01T09:00,1.02731,7,false,true,false,true
2015-12-02T00:00,long,1.02622,target,2015-12-02T07:00,1.02707,8,false,true,false,true
2016-01-04T03:00,short,1.00034,target,2016-01-04T07:00,0.99795,23,false,true,false,true
2016-01-12T03:00,short,1.00125,target,2016-01-12T04:00,1.00009,11,false,true,false,true
2016-01-18T09:00,short,1.00435,stopped,2016-01-18T10:00,1.00653,-21,false,true,false,true
2016-01-20T07:00,long,1.00039,stopped,2016-01-20T08:00,0.99974,-6,false,true,false,true
2016-01-29T05:00,short,1.01388,stopped,2016-01-29T14:00,1.02241,-85,false,true,false,true
2016-02-05T03:00,long,0.99394,stopped,2016-02-05T11:00,0.99204,-18,false,true,false,true
2016-02-11T03:00,long,0.97185,target,2016-02-11T05:00,0.97330,14,false,true,false,true
2016-02-19T10:00,long,0.99347,target,2016-02-19T12:00,0.99665,31,false,true,false,true
2016-03-02T02:00,long,0.99687,target,2016-03-02T05:00,0.99818,13,false,true,false,true
2016-03-04T15:00,short,0.99259,stopped,2016-03-07T10:00,0.99885,-62,false,true,false,true
2016-03-11T19:00,long,0.98166,target,2016-03-11T23:00,0.98301,13,false,true,false,true
2016-03-15T09:00,short,0.98614,stopped,2016-03-15T12:00,0.98899,-28,false,true,false,true
2016-04-01T15:00,long,0.95903,target,2016-04-01T17:00,0.96236,33,false,true,false,true
2016-04-11T00:00,long,0.95333,stopped,2016-04-11T04:00,0.95225,-10,false,true,false,true
2016-04-15T10:00,short,0.96764,target,2016-04-15T15:00,0.96645,11,false,true,false,true
2016-04-18T15:00,long,0.96548,stopped,2016-04-18T17:00,0.96440,-10,false,true,false,true
2016-04-22T00:00,short,0.97463,stopped,2016-04-22T01:00,0.97537,-7,false,true,false,true
2016-05-04T11:00,short,0.95522,stopped,2016-05-04T17:00,0.95760,-23,false,true,false,true
2016-05-06T15:00,short,0.96763,stopped,2016-05-06T16:00,0.97002,-23,false,true,false,true
2016-05-17T09:00,short,0.97729,stopped,2016-05-17T12:00,0.97900,-17,false,true,false,true
2016-05-27T18:00,short,0.99167,stopped,2016-05-27T20:00,0.99316,-14,false,true,false,true
2016-05-30T04:00,short,0.99442,stopped,2016-05-30T08:00,0.99518,-7,false,true,false,true
2016-07-06T02:00,short,0.97702,stopped,2016-07-06T03:00,0.97748,-4,false,true,false,true
2016-07-08T01:00,short,0.97887,target,2016-07-08T03:00,0.97840,4,false,true,false,true
2016-07-20T10:00,short,0.98706,stopped,2016-07-20T12:00,0.98814,-10,false,true,false,true
2016-07-27T06:00,short,0.99150,stopped,2016-07-27T09:00,0.99301,-15,false,true,false,true
2016-07-28T00:00,long,0.98632,stopped,2016-07-28T02:00,0.98478,-15,false,true,false,true
2016-08-10T00:00,long,0.98163,stopped,2016-08-10T02:00,0.98113,-5,false,true,false,true
2016-08-24T00:00,short,0.96290,stopped,2016-08-24T02:00,0.96346,-5,false,true,false,true
2016-08-26T16:00,short,0.96673,stopped,2016-08-26T17:00,0.96936,-26,false,true,false,true
2016-08-29T10:00,short,0.97737,stopped,2016-08-29T14:00,0.97943,-20,false,true,false,true
2016-09-14T19:00,long,0.97255,target,2016-09-15T09:00,0.97447,19,false,true,false,true
